id,traceId,projectId,type,environment,parentObservationId,startTime,endTime,name,metadata,level,statusMessage,version,input,output,modelParameters,completionStartTime,promptId,createdAt,updatedAt,usageDetails,costDetails,providedCostDetails,model,internalModelId,promptName,promptVersion,latency,timeToFirstToken,inputCost,outputCost,totalCost,inputUsage,outputUsage,totalUsage,traceName,traceTags,traceTimestamp,userId,modelId,inputPrice,outputPrice,totalPrice,parsed_metadata,model,endpoint_id,project_number,latency_seconds,input_tokens,output_tokens,total_tokens,article_word_count,timestamp
dda9311771db4418,1870e43024320d0082d9bf285eeabebc,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-22T18:39:09.718Z,2025-10-22T18:39:09.718Z,connection_successful,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-22T18:39:11.716Z,2025-10-22T18:39:11.716Z,{},{},{},,,,,0.0,,,,0,0,0,0,connection_successful,[],2025-10-22 18:39:09.718,,,,,,{},,,,,,,,,
e0e07c4bfd635755,1870e4fb7e3b210051198e9786b30a8a,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-22T18:53:43.107Z,2025-10-22T18:53:43.107Z,init Step run,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-22T18:54:22.915Z,2025-10-22T18:54:22.916Z,{},{},{},,,,,0.0,,,,0,0,0,0,init Step run,[],2025-10-22 18:53:43.107,,,,,,{},,,,,,,,,
e574aef7cd6436b3,1870e45dadfca1002e697c852a711a0f,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-22T18:42:25.303Z,2025-10-22T18:42:25.303Z,send_message,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-22T18:42:27.127Z,2025-10-22T18:42:27.127Z,{},{},{},,,,,0.0,,,,0,0,0,0,send_message,[],2025-10-22 18:42:25.303,,,,,,{},,,,,,,,,
e69bbbc8c8799d9b,1870e4af24413d00a49f8604cc24fad1,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-22T18:48:15.180Z,2025-10-22T18:48:15.180Z,init Step run,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-22T18:50:18.915Z,2025-10-22T18:50:18.915Z,{},{},{},,,,,0.0,,,,0,0,0,0,init Step run,[],2025-10-22 18:48:15.180,,,,,,{},,,,,,,,,
e70db16c6d46cd84,1870e4fb7f6e2a00fd53bf8e479d0d07,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-22T18:53:43.127Z,2025-10-22T18:53:43.127Z,update_step,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-22T18:54:22.915Z,2025-10-22T18:54:22.916Z,{},{},{},,,,,0.0,,,,0,0,0,0,update_step,[],2025-10-22 18:53:43.127,,,,,,{},,,,,,,,,
ea07960cd8e523a9,1870e5761dabcf0062c6a9b7a52c4357,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-22T19:02:29.768Z,2025-10-22T19:02:29.768Z,on_chat_start,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-22T19:02:32.942Z,2025-10-22T19:02:32.942Z,{},{},{},,,,,0.0,,,,0,0,0,0,on_chat_start,[],2025-10-22 19:02:29.768,,,,,,{},,,,,,,,,
ec2e3a53d893c21b,1870e786bf2e55009cfac83bc44ad8c4,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-22T19:40:20.220Z,2025-10-22T19:40:20.220Z,init Message,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-22T19:40:19.329Z,2025-10-22T19:40:19.329Z,{},{},{},,,,,0.0,,,,0,0,0,0,init Message,[],2025-10-22 19:40:20.220,,,,,,{},,,,,,,,,
ec9a4cfce1982fee,1870e58030c842000289f40d8c42de5b,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-22T19:03:13.038Z,2025-10-22T19:03:13.038Z,send_message,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-22T19:03:11.441Z,2025-10-22T19:03:11.441Z,{},{},{},,,,,0.0,,,,0,0,0,0,send_message,[],2025-10-22 19:03:13.038,,,,,,{},,,,,,,,,
ed9b7121c7422604,1870e4f0cf5abe00604c93bd995ba692,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-22T18:52:57.223Z,2025-10-22T18:52:57.223Z,init Step run,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-22T18:54:14.278Z,2025-10-22T18:54:14.278Z,{},{},{},,,,,0.0,,,,0,0,0,0,init Step run,[],2025-10-22 18:52:57.223,,,,,,{},,,,,,,,,
efaea2e9b9928f5a,1870e5b04ea1be009ee9cbb1e421aab8,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-22T19:06:39.698Z,2025-10-22T19:06:39.698Z,send_message,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-22T19:06:38.890Z,2025-10-22T19:06:38.890Z,{},{},{},,,,,0.0,,,,0,0,0,0,send_message,[],2025-10-22 19:06:39.698,,,,,,{},,,,,,,,,
f1e2b8d1f5dd290e,1870e5512e9f210024caeb8a612734b2,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-22T18:59:51.139Z,2025-10-22T18:59:51.139Z,connection_successful,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-22T18:59:54.212Z,2025-10-22T18:59:54.212Z,{},{},{},,,,,0.0,,,,0,0,0,0,connection_successful,[],2025-10-22 18:59:51.139,,,,,,{},,,,,,,,,
f2118c91f76cbe12,1870e521b549b4000b0ef6eb106172d7,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-22T18:56:27.240Z,2025-10-22T18:56:27.240Z,init Step run,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-22T18:56:29.015Z,2025-10-22T18:56:29.016Z,{},{},{},,,,,0.0,,,,0,0,0,0,init Step run,[],2025-10-22 18:56:27.240,,,,,,{},,,,,,,,,
f325b1f4e683a686,1870e430fb190000e43be7185bd0e83e,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-22T18:39:13.324Z,2025-10-22T18:39:13.324Z,update_step,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-22T18:39:16.788Z,2025-10-22T18:39:16.788Z,{},{},{},,,,,0.0,,,,0,0,0,0,update_step,[],2025-10-22 18:39:13.324,,,,,,{},,,,,,,,,
f70842bc032c7646,1870e4bd47c8a5009980d0a981a04736,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-22T18:49:15.906Z,2025-10-22T18:49:15.906Z,init Message,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-22T18:51:35.433Z,2025-10-22T18:51:35.433Z,{},{},{},,,,,0.0,,,,0,0,0,0,init Message,[],2025-10-22 18:49:15.906,,,,,,{},,,,,,,,,
fa4e6ad6eafb1f20,1870e5b8840c9600abaf6617b96ed344,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-22T19:07:14.954Z,2025-10-22T19:07:14.954Z,send_message,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-22T19:07:13.509Z,2025-10-22T19:07:13.509Z,{},{},{},,,,,0.0,,,,0,0,0,0,send_message,[],2025-10-22 19:07:14.954,,,,,,{},,,,,,,,,
fa7d5286969843f4,1870e5775979ca003836716e01ad575e,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-22T19:02:35.066Z,2025-10-22T19:02:35.066Z,init Step run,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-22T19:02:38.020Z,2025-10-22T19:02:38.020Z,{},{},{},,,,,0.0,,,,0,0,0,0,init Step run,[],2025-10-22 19:02:35.066,,,,,,{},,,,,,,,,
fc05c7aa95a7d986,1870e4a32a6ee800a01a5a2ab8967246,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-22T18:47:23.744Z,2025-10-22T18:47:23.744Z,update_step,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-22T18:49:08.515Z,2025-10-22T18:49:08.515Z,{},{},{},,,,,0.0,,,,0,0,0,0,update_step,[],2025-10-22 18:47:23.744,,,,,,{},,,,,,,,,
fe5430c849cffe04,1870e462d329c800d157007e0b77e6a6,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-22T18:42:47.402Z,2025-10-22T18:42:47.402Z,update_step,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-22T18:42:47.619Z,2025-10-22T18:42:47.620Z,{},{},{},,,,,0.0,,,,0,0,0,0,update_step,[],2025-10-22 18:42:47.402,,,,,,{},,,,,,,,,
149c8a82b04484ab,1872569387c34100e570aa659a3bd410,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-27T11:46:35.893Z,2025-10-27T11:46:35.893Z,init Step run,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-27T11:46:37.905Z,2025-10-27T11:46:37.906Z,{},{},{},,,,,0.0,,,,0,0,0,0,init Step run,[],2025-10-27 11:46:35.893,,,,,,{},,,,,,,,,
57cf170b193c6e14,1872569388188e00b8432fc57142c134,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-27T11:46:35.898Z,2025-10-27T11:46:35.898Z,send_message,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-27T11:46:37.905Z,2025-10-27T11:46:37.906Z,{},{},{},,,,,0.0,,,,0,0,0,0,send_message,[],2025-10-27 11:46:35.898,,,,,,{},,,,,,,,,
681361eb9e3edeb0,18725693879b62000a5b0e7159027fbb,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-27T11:46:35.890Z,2025-10-27T11:46:35.890Z,init Message,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-27T11:46:37.905Z,2025-10-27T11:46:37.906Z,{},{},{},,,,,0.0,,,,0,0,0,0,init Message,[],2025-10-27 11:46:35.890,,,,,,{},,,,,,,,,
a52561d3126ffe74,1872569388188e003c057e897ea5ae2a,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-27T11:46:35.898Z,2025-10-27T11:46:35.898Z,init Message,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-27T11:46:37.905Z,2025-10-27T11:46:37.906Z,{},{},{},,,,,0.0,,,,0,0,0,0,init Message,[],2025-10-27 11:46:35.898,,,,,,{},,,,,,,,,
1309e8f3cc15ec02,1872566ecc770100b803448ae56673d6,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-27T11:43:58.132Z,2025-10-27T11:43:58.132Z,send_message,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-27T11:44:02.500Z,2025-10-27T11:44:02.500Z,{},{},{},,,,,0.0,,,,0,0,0,0,send_message,[],2025-10-27 11:43:58.132,,,,,,{},,,,,,,,,
2baa536152d4d5a8,1872566ec7fec7005d9fd7bbc73f1e36,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-27T11:43:58.057Z,2025-10-27T11:43:58.057Z,connection_successful,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-27T11:44:02.500Z,2025-10-27T11:44:02.500Z,{},{},{},,,,,0.0,,,,0,0,0,0,connection_successful,[],2025-10-27 11:43:58.057,,,,,,{},,,,,,,,,
3cdb9602d5bf73a6,1872566ecc7701009d8e28e64612e4f0,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-27T11:43:58.132Z,2025-10-27T11:43:58.132Z,update_step,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-27T11:44:02.500Z,2025-10-27T11:44:02.500Z,{},{},{},,,,,0.0,,,,0,0,0,0,update_step,[],2025-10-27 11:43:58.132,,,,,,{},,,,,,,,,
518cef34f4b32c70,1872566dcdc3750031a41c4097cb23b4,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-27T11:43:53.858Z,2025-10-27T11:43:53.858Z,on_message,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-27T11:43:57.408Z,2025-10-27T11:43:57.408Z,{},{},{},,,,,0.0,,,,0,0,0,0,on_message,[],2025-10-27 11:43:53.858,,,,,,{},,,,,,,,,
cf29289356ebc383,1872566dcdc375000414f82bed25d68a,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-27T11:43:53.858Z,2025-10-27T11:43:53.858Z,on_chat_start,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-27T11:43:57.408Z,2025-10-27T11:43:57.408Z,{},{},{},,,,,0.0,,,,0,0,0,0,on_chat_start,[],2025-10-27 11:43:53.858,,,,,,{},,,,,,,,,
d352d5287fdea63e,1872566ecc770100938304f1d20f3ae5,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-27T11:43:58.132Z,2025-10-27T11:43:58.132Z,init Message,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-27T11:44:02.500Z,2025-10-27T11:44:02.500Z,{},{},{},,,,,0.0,,,,0,0,0,0,init Message,[],2025-10-27 11:43:58.132,,,,,,{},,,,,,,,,
f6348e25fd71037f,1872566ecbdb9f00969089ff259886d4,cmh270g6p000mad07qlm3ynvv,SPAN,production,,2025-10-27T11:43:58.121Z,2025-10-27T11:43:58.121Z,init Step run,"{""attributes"":{},""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""chainlit"",""version"":""1.3.1"",""attributes"":{}}}",DEFAULT,,,,,,,,2025-10-27T11:44:02.500Z,2025-10-27T11:44:02.500Z,{},{},{},,,,,0.0,,,,0,0,0,0,init Step run,[],2025-10-27 11:43:58.121,,,,,,{},,,,,,,,,
ffbadcde8e50670c,1872569785e27300daf7929b1bacf9dc,cmh270g6p000mad07qlm3ynvv,GENERATION,production,,2025-10-27T11:46:53.041Z,2025-10-27T11:47:01.821Z,vertex_ai_summarization,"{""resourceAttributes"":{""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""host.name"":""cf0843fa0ca397dc42f23a59195d05d0987f244a6ff62d8a19b3a356b4d5d60f"",""service.name"":""chainlit"",""deployment.environment"":""production""},""scope"":{""name"":""langfuse-sdk"",""version"":""3.8.1"",""attributes"":{""public_key"":""pk-lf-8e03ff3b-ef28-49e6-b226-5535cf344acf""}}}",DEFAULT,,,"{""args"":[""<|user|>\nYou are a professional journalist assistant. Summarize the following article in **no more than 5 short lines**. Each line should be a full sentence. Avoid details, examples, and numbers unless essential. Focus only on the main idea, key facts, and implications.\n\nArticle:\n💻 3. Tech — Quantum Computing: From Hype to Reality\n\nQuantum computing has long sounded like science fiction — but it’s inching closer to practical reality.\nBy exploiting quantum bits (qubits) that can exist in multiple states at once, quantum computers promise to solve problems that would take classical computers millions of years.\n\nIn 2025, companies like IBM, Google, and startups such as Rigetti are racing to reach quantum advantage, where quantum systems outperform traditional machines in real-world tasks. Though challenges remain — including qubit stability and error correction — the progress is undeniable. Quantum computing may soon revolutionize cryptography, material science, and financial modeling.\n\nNow write the summary:<|end|>\n<|assistant|>\n""],""kwargs"":{}}","{""output"":""Quantum computing, which uses quantum bits to solve complex problems, is becoming more of a reality. Companies and startups are working to surpass classical computers in practical tasks by 2025. Despite challenges, advancements suggest quantum computing could transform fields like cryptography and financial modeling."",""metadata"":{""model"":""microsoft/Phi-3-mini-4k-instruct"",""endpoint_id"":""210961096998125568"",""project_number"":""54825872111"",""latency_seconds"":8.77,""input_tokens"":235,""output_tokens"":64,""total_tokens"":299,""article_word_count"":105,""timestamp"":""2025-10-27T11:47:01.820674""}}",{},,,2025-10-27T11:47:03.177Z,2025-10-27T11:47:03.177Z,{},{},{},,,,,8780.0,,,,0,0,0,0,vertex_ai_summarization,[],2025-10-27 11:46:53.041,,,,,,"{'model': 'microsoft/Phi-3-mini-4k-instruct', 'endpoint_id': '210961096998125568', 'project_number': '54825872111', 'latency_seconds': 8.77, 'input_tokens': 235, 'output_tokens': 64, 'total_tokens': 299, 'article_word_count': 105, 'timestamp': '2025-10-27T11:47:01.820674'}",microsoft/Phi-3-mini-4k-instruct,210961096998125568,54825872111,8.77,235.0,64.0,299.0,105.0,2025-10-27T11:47:01.820674
